,jp_title,en_title,char_name,fav,img
0,Vinland Saga Season 2,,Thorfinn  (トルフィン),"Member Favorites: 30,974",https://cdn.myanimelist.net/images/characters/9/309871.jpg
1,Vinland Saga Season 2,,Einar  (エイナル),Member Favorites: 281,https://cdn.myanimelist.net/images/characters/16/501347.jpg
2,Vinland Saga Season 2,,Askeladd  (アシェラッド),"Member Favorites: 28,184",https://cdn.myanimelist.net/images/characters/14/401940.jpg
3,Vinland Saga Season 2,,Thorkell  (トルケル),"Member Favorites: 2,675",https://cdn.myanimelist.net/images/characters/10/437129.jpg
4,Vinland Saga Season 2,,Canute  (クヌート),"Member Favorites: 1,489",https://cdn.myanimelist.net/images/characters/2/395761.jpg
5,Vinland Saga Season 2,,Thors  (トールズ),"Member Favorites: 1,327",https://cdn.myanimelist.net/images/characters/7/437128.jpg
6,Vinland Saga Season 2,,Snake  (蛇),Member Favorites: 309,https://cdn.myanimelist.net/images/characters/5/501348.jpg
7,Vinland Saga Season 2,,Ylva  (ユルヴァ),Member Favorites: 112,https://cdn.myanimelist.net/images/characters/13/384574.jpg
8,Vinland Saga Season 2,,Leif Erikson (レイフ・エリクソン),Member Favorites: 100,https://cdn.myanimelist.net/images/characters/3/384570.jpg
9,Vinland Saga Season 2,,Arnheid  (アルネイズ),Member Favorites: 66,https://cdn.myanimelist.net/images/characters/13/490092.jpg
10,Tomo-chan wa Onnanoko!,Tomo-chan Is a Girl!,Tomo Aizawa (相沢 智),"Member Favorites: 1,291",https://cdn.myanimelist.net/images/characters/9/502103.jpg
11,Tomo-chan wa Onnanoko!,Tomo-chan Is a Girl!,Junichirou Kubota (久保田 淳一郎),Member Favorites: 125,https://cdn.myanimelist.net/images/characters/6/502094.jpg
12,Tomo-chan wa Onnanoko!,Tomo-chan Is a Girl!,Misuzu Gundou (群堂 みすず),"Member Favorites: 1,314",https://cdn.myanimelist.net/images/characters/16/500028.jpg
13,Tomo-chan wa Onnanoko!,Tomo-chan Is a Girl!,Carol Olston (キャロル・オールストン),Member Favorites: 667,https://cdn.myanimelist.net/images/characters/6/502097.jpg
14,Tomo-chan wa Onnanoko!,Tomo-chan Is a Girl!,Akemi Aizawa (相沢 あけみ),Member Favorites: 65,https://cdn.myanimelist.net/images/characters/13/501718.jpg
15,Tomo-chan wa Onnanoko!,Tomo-chan Is a Girl!,Tatsumi Tanabe (田辺 達巳),Member Favorites: 16,https://cdn.myanimelist.net/images/characters/3/502098.jpg
16,Tomo-chan wa Onnanoko!,Tomo-chan Is a Girl!,Ferris Olston (フェリス・オルストン),Member Favorites: 11,https://cdn.myanimelist.net/images/characters/12/502215.jpg
17,Tomo-chan wa Onnanoko!,Tomo-chan Is a Girl!,Kousuke Misaki (御崎 光助),Member Favorites: 11,https://cdn.myanimelist.net/images/characters/11/504650.jpg
18,Tomo-chan wa Onnanoko!,Tomo-chan Is a Girl!,Gorou Aizawa (相沢 五郎),Member Favorites: 10,https://cdn.myanimelist.net/images/characters/16/504649.jpg
19,Tomo-chan wa Onnanoko!,Tomo-chan Is a Girl!,Chiyomi Ogawa (小川 千代美),Member Favorites: 9,https://cdn.myanimelist.net/images/characters/3/499169.jpg
20,Tokyo Revengers: Seiya Kessen-hen,Tokyo Revengers: Christmas Showdown,Manjirou Sano (佐野 万次郎),"Member Favorites: 10,622",https://cdn.myanimelist.net/images/characters/4/514406.jpg
21,Tokyo Revengers: Seiya Kessen-hen,Tokyo Revengers: Christmas Showdown,Takemichi Hanagaki (花垣 武道),"Member Favorites: 2,162",https://cdn.myanimelist.net/images/characters/6/448782.jpg
22,Tokyo Revengers: Seiya Kessen-hen,Tokyo Revengers: Christmas Showdown,Chifuyu Matsuno (松野 千冬),"Member Favorites: 5,520",https://cdn.myanimelist.net/images/characters/14/387987.jpg
23,Tokyo Revengers: Seiya Kessen-hen,Tokyo Revengers: Christmas Showdown,Ken Ryuuguuji (龍宮寺 堅),"Member Favorites: 4,902",https://cdn.myanimelist.net/images/characters/3/388001.jpg
24,Tokyo Revengers: Seiya Kessen-hen,Tokyo Revengers: Christmas Showdown,Keisuke Baji (場地 圭介),"Member Favorites: 3,338",https://cdn.myanimelist.net/images/characters/10/387998.jpg
25,Tokyo Revengers: Seiya Kessen-hen,Tokyo Revengers: Christmas Showdown,Takashi Mitsuya (三ツ谷 隆),"Member Favorites: 2,048",https://cdn.myanimelist.net/images/characters/4/388013.jpg
