,jp_title,en_title,char_name,fav,img
46,"Ijiranaide, Nagatoro-san","Don't Toy with Me, Miss Nagatoro",Public Morals Committee Chief  (風紀委員),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/12/475559.jpg
47,"Ijiranaide, Nagatoro-san","Don't Toy with Me, Miss Nagatoro",Female Fighter  (女格闘家),Member Favorites: 1,https://cdn.myanimelist.net/images/characters/2/546080.jpg
48,"Ijiranaide, Nagatoro-san","Don't Toy with Me, Miss Nagatoro",Gaming Club Otaku  (オタク),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/15/546081.jpg
49,"Ijiranaide, Nagatoro-san","Don't Toy with Me, Miss Nagatoro",Hosokawa-kun  (細川くん),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/3/497475.jpg
50,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",Sayu Ogiwara (荻原 沙優),"Member Favorites: 2,277",https://cdn.myanimelist.net/images/characters/9/444114.jpg
51,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",Yoshida  (吉田),Member Favorites: 841,https://cdn.myanimelist.net/images/characters/9/420037.jpg
52,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",Airi Gotou (後藤 愛依梨),Member Favorites: 278,https://cdn.myanimelist.net/images/characters/10/420039.jpg
53,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",Yuzuha Mishima (三島 柚葉),Member Favorites: 77,https://cdn.myanimelist.net/images/characters/13/420042.jpg
54,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",Asami Yuuki (結城 あさみ),Member Favorites: 45,https://cdn.myanimelist.net/images/characters/2/420041.jpg
55,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway", Hashimoto (橋本),Member Favorites: 31,https://cdn.myanimelist.net/images/characters/9/420040.jpg
56,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",Issa Ogiwara (荻原 一颯),Member Favorites: 12,https://cdn.myanimelist.net/images/characters/6/443842.jpg
57,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",Yuuko Masaka (真坂 結子),Member Favorites: 10,https://cdn.myanimelist.net/images/characters/3/444918.jpg
58,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",Kyouya Yaguchi (矢口 鏡夜),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/14/477062.jpg
59,Hige wo Soru. Soshite Joshikousei wo Hirou.,"Higehiro: After Being Rejected, I Shaved and Took in a High School Runaway",Sayu's Mother  (沙優の母),Member Favorites: 0,https://cdn.myanimelist.net/images/characters/12/449023.jpg
60,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,Vivy  (ヴィヴィ),"Member Favorites: 3,895",https://cdn.myanimelist.net/images/characters/15/442126.jpg
61,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,Matsumoto  (マツモト),Member Favorites: 443,https://cdn.myanimelist.net/images/characters/7/434313.jpg
62,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,Estella  (エステラ),Member Favorites: 60,https://cdn.myanimelist.net/images/characters/10/437606.jpg
63,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,Ophelia  (オフィーリア),Member Favorites: 34,https://cdn.myanimelist.net/images/characters/6/437607.jpg
64,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,Grace  (グレイス),Member Favorites: 33,https://cdn.myanimelist.net/images/characters/3/457562.jpg
65,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,Elizabeth  (エリザベス),Member Favorites: 27,https://cdn.myanimelist.net/images/characters/13/455505.jpg
66,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,M  (エム),Member Favorites: 18,https://cdn.myanimelist.net/images/characters/5/457558.jpg
67,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,Yuugo Kakitani (垣谷 ユウゴ),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/3/454278.jpg
68,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,Tatsuya Saeki (冴木 達也),Member Favorites: 3,https://cdn.myanimelist.net/images/characters/2/454279.jpg
69,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,Dr. Matsumoto  (松本博士),Member Favorites: 2,https://cdn.myanimelist.net/images/characters/14/453632.jpg
70,Fruits Basket: The Final,Fruits Basket: The Final Season,Kyou Souma (草摩 夾),"Member Favorites: 15,484",https://cdn.myanimelist.net/images/characters/11/413334.jpg
71,Fruits Basket: The Final,Fruits Basket: The Final Season,Tooru Honda (本田 透),"Member Favorites: 11,412",https://cdn.myanimelist.net/images/characters/2/384113.jpg
72,Fruits Basket: The Final,Fruits Basket: The Final Season,Yuki Souma (草摩 由希),"Member Favorites: 3,904",https://cdn.myanimelist.net/images/characters/10/417954.jpg
73,Fruits Basket: The Final,Fruits Basket: The Final Season,Akito Souma (草摩 慊人),Member Favorites: 424,https://cdn.myanimelist.net/images/characters/8/410560.jpg
74,Fruits Basket: The Final,Fruits Basket: The Final Season,Hatsuharu Souma (草摩 潑春),"Member Favorites: 2,690",https://cdn.myanimelist.net/images/characters/6/405419.jpg
75,Fruits Basket: The Final,Fruits Basket: The Final Season,Momiji Souma (草摩 紅葉),"Member Favorites: 2,172",https://cdn.myanimelist.net/images/characters/3/449501.jpg
76,Fruits Basket: The Final,Fruits Basket: The Final Season,Shigure Souma (草摩 紫呉),"Member Favorites: 1,830",https://cdn.myanimelist.net/images/characters/12/388998.jpg
77,Fruits Basket: The Final,Fruits Basket: The Final Season,Ayame Souma (草摩 綾女),"Member Favorites: 1,186",https://cdn.myanimelist.net/images/characters/13/410546.jpg
78,Fruits Basket: The Final,Fruits Basket: The Final Season,Hatori Souma (草摩 はとり),"Member Favorites: 1,151",https://cdn.myanimelist.net/images/characters/11/414475.jpg
79,Fruits Basket: The Final,Fruits Basket: The Final Season,Saki Hanajima (花島 咲),"Member Favorites: 1,079",https://cdn.myanimelist.net/images/characters/14/401128.jpg
80,Odd Taxi,,Hiroshi Odokawa (小戸川 宏),"Member Favorites: 1,364",https://cdn.myanimelist.net/images/characters/7/429765.jpg
81,Odd Taxi,,Yano  (ヤノ),Member Favorites: 265,https://cdn.myanimelist.net/images/characters/15/429792.jpg
82,Odd Taxi,,Hajime Tanaka (田中 一),Member Favorites: 113,https://cdn.myanimelist.net/images/characters/15/429790.jpg
83,Odd Taxi,,Miho Shirakawa (白川 美保),Member Favorites: 75,https://cdn.myanimelist.net/images/characters/16/429766.jpg
84,Odd Taxi,,Dobu  (ドブ),Member Favorites: 52,https://cdn.myanimelist.net/images/characters/16/429770.jpg
85,Odd Taxi,,Shun Imai (今井 旬),Member Favorites: 46,https://cdn.myanimelist.net/images/characters/2/429773.jpg
86,Odd Taxi,,Ayumu Gouriki (剛力 歩),Member Favorites: 19,https://cdn.myanimelist.net/images/characters/12/429763.jpg
87,Odd Taxi,,Fuyuki Yamamoto (山本 冬樹),Member Favorites: 15,https://cdn.myanimelist.net/images/characters/8/429791.jpg
88,Odd Taxi,,Koushirou Daimon (大門 コウシロウ),Member Favorites: 13,https://cdn.myanimelist.net/images/characters/14/429769.jpg
89,Odd Taxi,,Eiji Kakihana (柿花 英二),Member Favorites: 11,https://cdn.myanimelist.net/images/characters/12/429764.jpg
90,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,How Not to Summon a Demon Lord Ω,Diablo  (ディアブロ / 坂本 拓真),Member Favorites: 886,https://cdn.myanimelist.net/images/characters/3/353670.jpg
91,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,How Not to Summon a Demon Lord Ω,Rem Galleu (レム・ガレウ),Member Favorites: 818,https://cdn.myanimelist.net/images/characters/12/519758.jpg
92,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,How Not to Summon a Demon Lord Ω,Shera L. Greenwood (シェラ・L・グリーンウッド),Member Favorites: 459,https://cdn.myanimelist.net/images/characters/16/519759.jpg
93,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,How Not to Summon a Demon Lord Ω,Lumachina Weselia (ルマキーナ・ウエスエリア),Member Favorites: 42,https://cdn.myanimelist.net/images/characters/6/428816.jpg
94,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,How Not to Summon a Demon Lord Ω,Sylvie  (シルヴィ),Member Favorites: 89,https://cdn.myanimelist.net/images/characters/5/360892.jpg
95,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,How Not to Summon a Demon Lord Ω,Krebskulm  (クレブスクルム),Member Favorites: 84,https://cdn.myanimelist.net/images/characters/9/360894.jpg
96,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,How Not to Summon a Demon Lord Ω,Edelgard  (エデルガルト),Member Favorites: 67,https://cdn.myanimelist.net/images/characters/3/387676.jpg
97,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,How Not to Summon a Demon Lord Ω,Rose  (薔薇),Member Favorites: 43,https://cdn.myanimelist.net/images/characters/4/519760.jpg
98,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,How Not to Summon a Demon Lord Ω,Emile Bichelberger (エミール・ビュシェルベルジェール),Member Favorites: 25,https://cdn.myanimelist.net/images/characters/14/387667.jpg
99,Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,How Not to Summon a Demon Lord Ω,Alicia Cristela (アリシア・クリステラ),Member Favorites: 25,https://cdn.myanimelist.net/images/characters/8/387672.jpg
100,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,Azusa  (アズサ / 相沢 梓),Member Favorites: 836,https://cdn.myanimelist.net/images/characters/5/437612.jpg
101,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,Laika  (ライカ),Member Favorites: 237,https://cdn.myanimelist.net/images/characters/6/440268.jpg
102,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,Falfa  (ファルファ),Member Favorites: 68,https://cdn.myanimelist.net/images/characters/13/440271.jpg
103,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,Halkara  (ハルカラ),Member Favorites: 59,https://cdn.myanimelist.net/images/characters/15/440269.jpg
104,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,Shalsha  ( シャルシャ),Member Favorites: 46,https://cdn.myanimelist.net/images/characters/16/440270.jpg
105,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,Beelzebub  (ベルゼブブ),Member Favorites: 103,https://cdn.myanimelist.net/images/characters/3/440272.jpg
106,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,Flatorte  (フラットルテ),Member Favorites: 88,https://cdn.myanimelist.net/images/characters/13/440273.jpg
107,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,Pecora  (ペコラ),Member Favorites: 27,https://cdn.myanimelist.net/images/characters/4/440275.jpg
108,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,Rosalie  (ロザリー),Member Favorites: 23,https://cdn.myanimelist.net/images/characters/9/440274.jpg
109,"Slime Taoshite 300-nen, Shiranai Uchi ni Level Max ni Nattemashita",I've Been Killing Slimes for 300 Years and Maxed Out My Level,Vania  (ヴァーニア),Member Favorites: 17,https://cdn.myanimelist.net/images/characters/3/443016.jpg
110,"Sentouin, Haken shimasu!",Combatants Will Be Dispatched!,Alice  Kisaragi (アリス＝キサラギ),Member Favorites: 322,https://cdn.myanimelist.net/images/characters/3/566002.jpg
111,"Sentouin, Haken shimasu!",Combatants Will Be Dispatched!,Sentouin Roku-gou  (戦闘員六号),Member Favorites: 242,https://cdn.myanimelist.net/images/characters/5/428125.jpg
112,"Sentouin, Haken shimasu!",Combatants Will Be Dispatched!,Rose  (ロゼ),Member Favorites: 88,https://cdn.myanimelist.net/images/characters/16/435730.jpg
113,"Sentouin, Haken shimasu!",Combatants Will Be Dispatched!,Grimm  (グリム),Member Favorites: 76,https://cdn.myanimelist.net/images/characters/15/435731.jpg
114,"Sentouin, Haken shimasu!",Combatants Will Be Dispatched!,Snow  (スノウ),Member Favorites: 46,https://cdn.myanimelist.net/images/characters/3/435729.jpg
115,"Sentouin, Haken shimasu!",Combatants Will Be Dispatched!,Heine  (ハイネ),Member Favorites: 58,https://cdn.myanimelist.net/images/characters/12/496818.jpg
116,"Sentouin, Haken shimasu!",Combatants Will Be Dispatched!,Astaroth  (アスタロト),Member Favorites: 48,https://cdn.myanimelist.net/images/characters/13/437736.jpg
117,"Sentouin, Haken shimasu!",Combatants Will Be Dispatched!,Tiger Man  (トラ男),Member Favorites: 14,https://cdn.myanimelist.net/images/characters/7/469358.jpg
118,"Sentouin, Haken shimasu!",Combatants Will Be Dispatched!,Belial  (ベリアル),Member Favorites: 9,https://cdn.myanimelist.net/images/characters/12/437737.jpg
119,"Sentouin, Haken shimasu!",Combatants Will Be Dispatched!,Lilith  (リリス),Member Favorites: 9,https://cdn.myanimelist.net/images/characters/2/437735.jpg
120,Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries,Rimuru Tempest (リムル＝テンペスト),"Member Favorites: 23,554",https://cdn.myanimelist.net/images/characters/4/495795.jpg
121,Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries,Milim Nava (ミリム・ナーヴァ),"Member Favorites: 2,918",https://cdn.myanimelist.net/images/characters/6/447552.jpg
122,Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries,Shuna  (シュナ),"Member Favorites: 1,558",https://cdn.myanimelist.net/images/characters/16/384887.jpg
123,Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries,Shion  (シオン),"Member Favorites: 1,480",https://cdn.myanimelist.net/images/characters/8/381150.jpg
124,Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries,Veldora Tempest (ヴェルドラ＝テンペスト),"Member Favorites: 1,418",https://cdn.myanimelist.net/images/characters/7/360786.jpg
125,Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries,Benimaru  (ベニマル),"Member Favorites: 1,149",https://cdn.myanimelist.net/images/characters/6/447550.jpg
126,Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries,Shizue Izawa (井沢 静江),Member Favorites: 801,https://cdn.myanimelist.net/images/characters/12/360787.jpg
127,Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries,Ranga  (ランガ（嵐牙）),Member Favorites: 671,https://cdn.myanimelist.net/images/characters/16/360795.jpg
128,Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries,Souei  (ソウエイ),Member Favorites: 592,https://cdn.myanimelist.net/images/characters/6/360791.jpg
129,Tensura Nikki: Tensei shitara Slime Datta Ken,The Slime Diaries,Gobta  (ゴブタ),Member Favorites: 504,https://cdn.myanimelist.net/images/characters/12/381715.jpg
130,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun Season 2,Iruma Suzuki (鈴木 入間),"Member Favorites: 1,970",https://cdn.myanimelist.net/images/characters/8/393167.jpg
131,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun Season 2,Clara Valac (ウァラク・クララ),"Member Favorites: 1,496",https://cdn.myanimelist.net/images/characters/15/391918.jpg
132,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun Season 2,Alice Asmodeus (アスモデウス ・アリス),Member Favorites: 526,https://cdn.myanimelist.net/images/characters/6/557613.jpg
133,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun Season 2,Amelie Azazel (アザゼル・アメリ),"Member Favorites: 1,799",https://cdn.myanimelist.net/images/characters/10/390546.jpg
134,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun Season 2,Opera  (オペラ),Member Favorites: 468,https://cdn.myanimelist.net/images/characters/13/397497.jpg
135,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun Season 2,Kalego Naberius (ナベリウス・カルエゴ),Member Favorites: 249,https://cdn.myanimelist.net/images/characters/2/399612.jpg
136,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun Season 2,Sullivan  (サリバン),Member Favorites: 238,https://cdn.myanimelist.net/images/characters/12/399617.jpg
137,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun Season 2,Shichirou Balam (バラム・シチロウ),Member Favorites: 148,https://cdn.myanimelist.net/images/characters/12/439945.jpg
138,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun Season 2,Kirio Ami (アミィ・キリヲ),Member Favorites: 99,https://cdn.myanimelist.net/images/characters/7/416736.jpg
139,Mairimashita! Iruma-kun 2nd Season,Welcome to Demon School! Iruma-kun Season 2,Lead Shax (シャックス・リード),Member Favorites: 86,https://cdn.myanimelist.net/images/characters/7/402904.jpg
140,Osananajimi ga Zettai ni Makenai Love Comedy,Osamake: Romcom Where The Childhood Friend Won't Lose,Kuroha Shida (志田 黒羽),Member Favorites: 380,https://cdn.myanimelist.net/images/characters/13/434565.jpg
141,Osananajimi ga Zettai ni Makenai Love Comedy,Osamake: Romcom Where The Childhood Friend Won't Lose,Shirokusa Kachi (可知 白草),Member Favorites: 291,https://cdn.myanimelist.net/images/characters/14/434563.jpg
142,Osananajimi ga Zettai ni Makenai Love Comedy,Osamake: Romcom Where The Childhood Friend Won't Lose,Sueharu Maru (丸 末晴),Member Favorites: 92,https://cdn.myanimelist.net/images/characters/14/434562.jpg
143,Osananajimi ga Zettai ni Makenai Love Comedy,Osamake: Romcom Where The Childhood Friend Won't Lose,Maria Momosaka (桃坂 真理愛),Member Favorites: 50,https://cdn.myanimelist.net/images/characters/4/434564.jpg
144,Osananajimi ga Zettai ni Makenai Love Comedy,Osamake: Romcom Where The Childhood Friend Won't Lose,Rena Asagi (浅黄 玲菜),Member Favorites: 27,https://cdn.myanimelist.net/images/characters/9/442963.jpg
145,Osananajimi ga Zettai ni Makenai Love Comedy,Osamake: Romcom Where The Childhood Friend Won't Lose,Tetsuhiko Kai (甲斐 哲彦),Member Favorites: 24,https://cdn.myanimelist.net/images/characters/9/434566.jpg
146,Osananajimi ga Zettai ni Makenai Love Comedy,Osamake: Romcom Where The Childhood Friend Won't Lose,Shion Ooragi (大良儀 紫苑),Member Favorites: 11,https://cdn.myanimelist.net/images/characters/12/447935.jpg
147,Osananajimi ga Zettai ni Makenai Love Comedy,Osamake: Romcom Where The Childhood Friend Won't Lose,Aoi Shida (志田 蒼依),Member Favorites: 6,https://cdn.myanimelist.net/images/characters/14/442794.jpg
148,Osananajimi ga Zettai ni Makenai Love Comedy,Osamake: Romcom Where The Childhood Friend Won't Lose,Midori Shida (志田 碧),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/12/442793.jpg
149,Osananajimi ga Zettai ni Makenai Love Comedy,Osamake: Romcom Where The Childhood Friend Won't Lose,Mitsuru Abe (阿部 充),Member Favorites: 4,https://cdn.myanimelist.net/images/characters/8/441825.jpg
150,Shaman King (2021),,You Asakura (麻倉 葉),"Member Favorites: 2,746",https://cdn.myanimelist.net/images/characters/4/60123.jpg
151,Shaman King (2021),,Hao Asakura (朝倉 ハオ),"Member Favorites: 1,243",https://cdn.myanimelist.net/images/characters/14/251443.jpg
152,Shaman King (2021),,Anna Kyouyama (恐山 アンナ),Member Favorites: 660,https://cdn.myanimelist.net/images/characters/8/86806.jpg
